"","sat","tothrs","colgpa","athlete","verbmath","hsize","hsrank","hsperc","female","white","black"
"1817",1010,2.0916031271045,2.66000008583069,"FALSE",1.10416996479034,0.983011614288813,3.30532097361904,2.65277422436769,"TRUE","TRUE","FALSE"
"1818",1240,2.56391041184583,2.52999997138977,"FALSE",0.907689988613129,0.989094005478861,2.17072328819,1.39680203048752,"FALSE","TRUE","FALSE"
"1819",990,1.96119011776628,2.71000003814697,"FALSE",1.15216994285583,0.989094005478861,2.66786956917837,1.9368725754887,"TRUE","TRUE","FALSE"
"1820",1160,2.73718684442705,1.88999998569489,"FALSE",0.933329999446869,0.576781386739053,2.99379937746899,2.63857559030141,"FALSE","TRUE","FALSE"
"1821",1000,2.78730045922422,2.54999995231628,"FALSE",1.08333003520966,0.576781386739053,2.73048006801892,2.34336724663097,"TRUE","TRUE","FALSE"
"1822",1060,2.40139824129804,2.8199999332428,"FALSE",1.03846001625061,-1.23951230198354,1.77411027908519,3.7265678989202,"FALSE","TRUE","FALSE"
"1823",1090,2.54048072633141,1.95000004768372,"FALSE",0.579710006713867,-1.23951230198354,2.17072328819,4.18715652093261,"FALSE","FALSE","FALSE"
"1824",930,2.50632306564416,1.73000001907349,"FALSE",1.06666994094849,0.502124075108921,3.33797619020376,3.09781382386972,"FALSE","FALSE","TRUE"
"1825",970,2.54048072633141,2.52999997138977,"FALSE",0.979589998722076,0.502124075108921,1.92510528907488,1.52720985777937,"TRUE","FALSE","TRUE"
"1826",830,1.92122506454714,1.29999995231628,"FALSE",0.765959978103638,0.440335690110432,2.78925286860516,2.5318910328317,"TRUE","TRUE","FALSE"
"1827",1210,2.54848342480179,3.01999998092651,"FALSE",0.861540019512177,0.502124075108921,0.6904951868774,0.236679593083259,"FALSE","FALSE","FALSE"
"1828",730,2.6546591270164,2.98000001907349,"FALSE",0.780489981174469,0.772628768366825,2.17072328819,1.56490634743752,"TRUE","TRUE","FALSE"
"1829",1230,2.80105170001726,3.64000010490417,"FALSE",0.863640010356903,0.641730463948197,1.77411027908519,1.24674742117786,"FALSE","TRUE","FALSE"
"1830",1070,2.7329335690852,3.17000007629395,"FALSE",0.981480002403259,0.772628768366825,0.6904951868774,0.0202097120120623,"FALSE","TRUE","FALSE"
"1831",860,2.69641832221736,2.55999994277954,"FALSE",0.592589974403381,0.772628768366825,3.03876638533464,2.52140297802382,"TRUE","TRUE","FALSE"
"1832",1020,2.81731327039656,2.29999995231628,"FALSE",0.924530029296875,0.641730463948197,3.08171256013734,2.68090653383447,"FALSE","TRUE","FALSE"
"1833",1130,2.06262190276303,3.04999995231628,"FALSE",0.852460026741028,0.812375869569855,1.37571342665409,0.691279577823594,"FALSE","TRUE","FALSE"
"1834",940,2.48780302125851,2.16000008583069,"FALSE",0.843140006065369,0.605898443152259,3.12281087997524,2.75877722610177,"TRUE","TRUE","FALSE"
"1835",1030,2.03145052453717,2.75,"FALSE",0.807020008563995,0.725325507552315,1.09196014081737,0.465722813092507,"TRUE","TRUE","FALSE"
"1836",590,2.75754150538233,1.52999997138977,"TRUE",0.787880003452301,0.812375869569855,4.57163454223241,4.27446601671148,"FALSE","FALSE","TRUE"
"1837",1030,2.83560656514252,3.86999988555908,"FALSE",0.907410025596619,0.759218172373179,1.09196014081737,0.4392056607792,"FALSE","TRUE","FALSE"
"1838",920,1.99777015922358,2.20000004768372,"FALSE",1,0.752481834580809,3.27150682099263,2.80145370842558,"TRUE","TRUE","FALSE"
"1839",990,2.83560656514252,2.63000011444092,"FALSE",1.0625,0.162057999062993,2.45104724532401,2.42354486165897,"FALSE","TRUE","FALSE"
"1840",700,1.92122506454714,3.29999995231628,"TRUE",0.891889989376068,0.302147016503819,3.90221032261557,3.94982965622185,"TRUE","TRUE","FALSE"
"1841",1000,1.96119011776628,2.0699999332428,"FALSE",0.960780024528503,0.424581999432865,1.09196014081737,0.71521781066561,"TRUE","TRUE","FALSE"
"1842",1040,1.92122506454714,0.920000016689301,"FALSE",0.793099999427795,0.424581999432865,2.17072328819,1.86234737854729,"FALSE","TRUE","FALSE"
"1843",790,2.79767850990197,2.8199999332428,"FALSE",0.926829993724823,0.162057999062993,1.92510528907488,1.84503453797333,"FALSE","TRUE","FALSE"
"1844",1110,1.92122506454714,1.14999997615814,"FALSE",0.681819975376129,0.424581999432865,3.40010820302935,3.2418866792705,"FALSE","TRUE","FALSE"
"1845",1130,2.54848342480179,3.14000010490417,"FALSE",0.948279976844788,1.11333262241381,1.09196014081737,0.178877079173925,"TRUE","TRUE","FALSE"
"1846",1180,1.99777015922358,3.79999995231628,"FALSE",1.03447997570038,1.4724818931039,0,-1.13418766306475,"TRUE","TRUE","FALSE"
"1847",930,2.06262190276303,2.57999992370605,"FALSE",0.78846001625061,1.52696431689129,2.27349257113514,1.13320460242423,"FALSE","TRUE","FALSE"
"1848",850,2.72861562519713,2.79999995231628,"FALSE",0.770829975605011,1.48247074069928,2.45104724532401,1.35223222119621,"TRUE","TRUE","FALSE"
"1849",1020,2.83264382953735,2.59999990463257,"FALSE",0.888890027999878,1.24245895200745,1.92510528907488,0.953231414855899,"TRUE","TRUE","FALSE"
"1850",1010,2.53227335049842,3.01999998092651,"FALSE",0.942309975624084,1.11333262241381,2.52888409494344,1.6920292894821,"FALSE","TRUE","FALSE"
"1851",1130,2.78730045922422,3.22000002861023,"FALSE",1.01786005496979,1.24245895200745,1.59518823524853,0.607738938564928,"FALSE","TRUE","FALSE"
"1852",1350,2.47813861791151,1.61000001430511,"FALSE",0.824320018291473,1.11333262241381,2.36635551404173,1.51576858895648,"FALSE","TRUE","FALSE"
"1853",1200,2.51520522940266,3,"FALSE",0.846149981021881,1.11333262241381,1.37571342665409,0.469762884788356,"TRUE","TRUE","FALSE"
"1854",820,2.83853645749078,2.74000000953674,"FALSE",0.78260999917984,1.24245895200745,3.4584318463071,2.63058630816464,"FALSE","TRUE","FALSE"
"1855",1010,2.03145052453717,2.30999994277954,"FALSE",0.980390012264252,1.4724818931039,3.98689768902257,3.07224701265667,"FALSE","TRUE","FALSE"
"1856",910,2.48780302125851,2.10999989509583,"FALSE",0.75,0.0781624466475955,2.17072328819,2.1994137169801,"FALSE","TRUE","FALSE"
"1857",870,2.70599022160489,2.76999998092651,"FALSE",1.41666996479034,0.0971573164198,1.09196014081737,1.02079774894822,"TRUE","TRUE","FALSE"
"1858",1130,2.06262190276303,3.28999996185303,"FALSE",0.793649971485138,0.983011614288813,2.73048006801892,2.0104409246349,"FALSE","TRUE","FALSE"
"1859",1060,2.06262190276303,2.10999989509583,"FALSE",0.827589988708496,0.983011614288813,2.89697854802278,2.19470703401979,"FALSE","TRUE","FALSE"
"1860",930,2.0916031271045,2.66000008583069,"TRUE",0.978720009326935,0.983011614288813,3.56533425755069,2.94907743241615,"FALSE","FALSE","TRUE"
"1861",1050,2.36244520282275,2.58999991416931,"FALSE",0.981130003929138,-1.50251919173634,0,2.39613047165449,"FALSE","TRUE","FALSE"
"1862",1090,2.0916031271045,3.22000002861023,"FALSE",0.912280023097992,0.983011614288813,2.27349257113514,1.5120031443737,"FALSE","TRUE","FALSE"
"1863",1050,2.8687717708813,2.38000011444092,"FALSE",0.875,1.01326658905331,0,-0.837852931281496,"TRUE","FALSE","TRUE"
"1864",1000,2.47813861791151,3.47000002861023,"FALSE",1,-1.50251919173634,0.6904951868774,3.15535608781281,"FALSE","TRUE","FALSE"
"1865",1080,1.99777015922358,3.25999999046326,"FALSE",0.963639974594116,0.983011614288813,3.30532097361904,2.65277422436769,"TRUE","TRUE","FALSE"
"1866",810,2.74137718156751,1.98000001907349,"FALSE",1.13157999515533,0.889800679488917,2.27349257113514,1.58335205481503,"TRUE","TRUE","FALSE"
"1867",1290,1.99777015922358,3.73000001907349,"FALSE",0.984619975090027,1.00121147685057,2.60088831145525,1.85416390076651,"TRUE","TRUE","FALSE"
"1868",1150,2.03145052453717,2.75,"FALSE",1.29999995231628,-0.801782327858297,0,0.983849421164966,"FALSE","FALSE","TRUE"
"1869",810,2.44734606249841,1.63999998569489,"FALSE",0.928569972515106,-0.856635660418001,0,1.0689881015468,"TRUE","FALSE","TRUE"
"1870",1000,2.48780302125851,2.74000000953674,"FALSE",1.08333003520966,0.662939571062311,1.59518823524853,1.03979647364485,"FALSE","TRUE","FALSE"
"1871",940,2.90273950439282,2.92000007629395,"FALSE",0.773580014705658,0.838482757394823,3.53971456989214,3.03639744754597,"TRUE","TRUE","FALSE"
"1872",940,2.8235517440502,2.26999998092651,"FALSE",0.773580014705658,0.838482757394823,3.4584318463071,2.94315292701235,"FALSE","TRUE","FALSE"
"1873",1250,2.83560656514252,2.84999990463257,"FALSE",1.15516996383667,0.838482757394823,2.36635551404173,1.72434360187189,"TRUE","TRUE","FALSE"
"1874",1040,2.47813861791151,1.87999999523163,"FALSE",0.650789976119995,0.662939571062311,3.72758690561139,3.40364523265737,"FALSE","TRUE","FALSE"
"1875",830,2.73718684442705,2.49000000953674,"FALSE",0.84443998336792,0.752481834580809,3.66141515657458,3.24906241743206,"FALSE","TRUE","FALSE"
"1876",940,2.46818521895741,2.6800000667572,"FALSE",0.773580014705658,0.662939571062311,2.99379937746899,2.56341634047146,"FALSE","TRUE","FALSE"
"1877",910,2.72423121272616,2.52999997138977,"FALSE",1.02222001552582,0.779303363990362,2.89697854802278,2.35699622829407,"FALSE","TRUE","FALSE"
"1878",1150,2.71977845822345,2.07999992370605,"FALSE",0.982760012149811,0.655893537714276,2.94661312563315,2.51642507176462,"FALSE","TRUE","FALSE"
"1879",1200,2.03145052453717,2.61999988555908,"FALSE",1.18182003498077,0.838482757394823,3.03876638533464,2.46737610971708,"FALSE","TRUE","FALSE"
"1880",990,1.92122506454714,0.300000011920929,"FALSE",0.767859995365143,0.838482757394823,4.0646188624762,3.64727037646579,"FALSE","TRUE","FALSE"
"1881",790,2.51520522940266,2.77999997138977,"FALSE",0.71739000082016,0.662939571062311,3.86609241498749,3.56553844072776,"FALSE","TRUE","FALSE"
"1882",740,2.69641832221736,2.80999994277954,"FALSE",0.804880023002625,0.655893537714276,3.70603851465629,3.38477205523798,"FALSE","TRUE","FALSE"
"1883",1290,2.03145052453717,3.61999988555908,"FALSE",0.92536997795105,0.838482757394823,1.37571342665409,0.671212062906792,"FALSE","TRUE","FALSE"
"1884",1090,1.96119011776628,2.84999990463257,"FALSE",0.758059978485107,0.838482757394823,3.33797619020376,2.80562729675462,"FALSE","TRUE","FALSE"
"1885",1260,2.70599022160489,2.09999990463257,"FALSE",0.774649977684021,0.655893537714276,2.27349257113514,1.77223808968998,"FALSE","TRUE","FALSE"
"1886",1170,2.06262190276303,3.64000010490417,"FALSE",0.887099981307983,0.838482757394823,1.59518823524853,0.900379942085143,"TRUE","TRUE","FALSE"
"1887",910,1.92122506454714,1.52999997138977,"FALSE",1.11627995967865,0.627471283227127,3.4863053486392,3.15535608781281,"TRUE","TRUE","FALSE"
"1888",1040,2.03145052453717,3.1800000667572,"FALSE",0.890910029411316,-0.179530287772757,3.08171256013734,3.51883759341554,"FALSE","TRUE","FALSE"
"1889",940,2.5238516316488,3,"FALSE",0.958329975605011,-0.190750583041129,2.66786956917837,3.05660131421725,"TRUE","TRUE","FALSE"
"1890",1000,2.74550624464958,3.34999990463257,"FALSE",0.851849973201752,-0.344745366480196,2.05569504715745,2.5566376677184,"FALSE","TRUE","FALSE"
"1891",810,2.7329335690852,2.45000004768372,"FALSE",1.02499997615814,-0.344745366480196,3.98689768902257,4.80663276136632,"TRUE","TRUE","FALSE"
"1892",840,2.84713550760702,2.85999989509583,"FALSE",0.953490018844604,-0.190750583041129,2.89697854802278,3.31888280764223,"TRUE","TRUE","FALSE"
"1893",910,2.6546591270164,2.59999990463257,"FALSE",0.895829975605011,-0.344745366480196,3.42971682873038,4.13634773606,"TRUE","TRUE","FALSE"
"1894",980,1.99777015922358,3.13000011444092,"FALSE",0.849059998989105,-0.179530287772757,2.66786956917837,3.04320956621994,"TRUE","TRUE","FALSE"
"1895",1020,2.76907950421448,2.77999997138977,"FALSE",1.125,-0.344745366480196,2.89697854802278,3.51175286961813,"TRUE","TRUE","FALSE"
"1896",780,2.69641832221736,2.00999999046326,"FALSE",0.949999988079071,1.01927102677009,3.51338500962763,2.86116732585634,"FALSE","FALSE","TRUE"
"1897",990,2.73718684442705,2.59999990463257,"FALSE",0.800000011920929,1.01927102677009,3.3695488943332,2.69735510059667,"FALSE","TRUE","FALSE"
"1898",1060,2.03145052453717,2.11999988555908,"FALSE",0.709680020809174,0.662939571062311,2.66786956917837,2.1994137169801,"TRUE","TRUE","FALSE"
"1899",910,2.50632306564416,1.86000001430511,"FALSE",0.895829975605011,0.831984683218727,3.12281087997524,2.56720121590917,"TRUE","FALSE","TRUE"
"1900",1010,1.92122506454714,0.46000000834465,"FALSE",0.771929979324341,0.662939571062311,3.70603851465629,3.37855366432138,"FALSE","TRUE","FALSE"
"1901",810,2.87644073574324,2.15000009536743,"FALSE",1.13157999515533,0.889800679488917,3.16221305611308,2.5648681275295,"TRUE","FALSE","TRUE"
"1902",920,2.59946523008308,1.91999995708466,"FALSE",1.04444003105164,2.06530503756646,3.23644893570146,1.84806866380045,"TRUE","FALSE","FALSE"
"1903",1050,1.96119011776628,2.92000007629395,"FALSE",1.05882000923157,2.1256818666521,4.45097599625131,3.19056638662163,"FALSE","TRUE","FALSE"
"1904",820,2.56391041184583,2.38000011444092,"FALSE",1,2.06530503756646,4.7166177348744,3.53934095875229,"FALSE","TRUE","FALSE"
"1905",1080,2.48780302125851,1.97000002861023,"FALSE",0.741940021514893,2.06530503756646,5.10252874702602,4.00028405544235,"FALSE","TRUE","FALSE"
"1906",1160,1.87726256529372,3.5,"FALSE",0.966099977493286,2.1256818666521,3.78944071900906,2.4305120193361,"TRUE","TRUE","FALSE"
"1907",1000,2.03145052453717,2.75,"FALSE",0.666670024394989,2.1256818666521,4.10835650364713,2.79393512439389,"TRUE","TRUE","FALSE"
"1908",1030,2.83560656514252,2.61999988555908,"FALSE",0.745760023593903,1.77975083363399,3.53971456989214,2.35877730287499,"FALSE","TRUE","FALSE"
"1909",1000,2.8687717708813,2.33999991416931,"FALSE",1.17391002178192,1.77975083363399,4.58030450266279,3.5589818847646,"FALSE","TRUE","FALSE"
"1910",1020,2.48780302125851,3.33999991416931,"FALSE",1.21738994121552,2.06530503756646,4.8551167216755,3.70378610971524,"FALSE","TRUE","FALSE"
"1911",900,1.92122506454714,1.52999997138977,"FALSE",0.875,2.1256818666521,5.12208215173225,3.98656490680521,"TRUE","TRUE","FALSE"
"1912",940,2.44734606249841,1.87000000476837,"FALSE",1,2.06530503756646,4.52704189966731,3.31601262900865,"TRUE","TRUE","FALSE"
"1913",1180,2.23164532397804,3.32999992370605,"FALSE",0.873019993305206,2.06530503756646,3.70603851465629,2.37181661907195,"FALSE","TRUE","FALSE"
"1914",1130,2.87135357507715,3.41000008583069,"FALSE",0.91525000333786,1.77975083363399,3.66141515657458,2.49610174977328,"FALSE","TRUE","FALSE"
"1915",920,2.46818521895741,3.21000003814697,"FALSE",0.672730028629303,2.06530503756646,4.58889513641098,3.38865569242822,"FALSE","TRUE","FALSE"
"1916",1220,1.92122506454714,4,"TRUE",0.742860019207001,2.1256818666521,2.05569504715745,0.547663926177468,"FALSE","FALSE","TRUE"
"1917",1000,2.11865754608735,3.6800000667572,"FALSE",0.818180024623871,2.1256818666521,4.03429309611096,2.70904386063218,"TRUE","TRUE","FALSE"
"1918",990,1.7739514622811,2.29999995231628,"FALSE",1.25,2.1256818666521,5.06214827060659,3.91442959775951,"FALSE","TRUE","FALSE"
"1919",950,2.72423121272616,2.9300000667572,"FALSE",0.938780009746552,2.03261066020038,4.27746105103003,3.04487446782092,"TRUE","FALSE","TRUE"
"1920",1080,2.50632306564416,2.73000001907349,"FALSE",0.963639974594116,2.06530503756646,4.03429309611096,2.74490633308308,"FALSE","TRUE","FALSE"
"1921",1110,1.92122506454714,1.75999999046326,"FALSE",1.26531004905701,2.1256818666521,5.55218040283261,4.51038657082719,"FALSE","TRUE","FALSE"
"1922",970,2.50632306564416,3.10999989509583,"FALSE",0.732140004634857,2.06530503756646,4.19018462290588,2.92413916355097,"TRUE","TRUE","FALSE"
"1923",1020,2.63735263225511,2.03999996185303,"FALSE",0.758620023727417,1.8109181024641,4.04957765662083,2.91949130362131,"TRUE","TRUE","FALSE"
"1924",1060,2.84713550760702,3.25,"FALSE",1.07843005657196,1.77975083363399,3.98689768902257,2.86728444353805,"TRUE","TRUE","FALSE"
"1925",860,2.06262190276303,1.35000002384186,"FALSE",0.829789996147156,2.1256818666521,3.86609241498749,2.51735926271068,"FALSE","TRUE","FALSE"
"1926",970,2.71977845822345,2.13000011444092,"FALSE",0.796299993991852,1.8109181024641,4.63885059322849,3.60793027516655,"FALSE","TRUE","FALSE"
"1927",1000,2.06262190276303,2.88000011444092,"FALSE",0.724139988422394,2.1256818666521,4.34633033459139,3.06873568946958,"FALSE","TRUE","FALSE"
"1928",1100,2.06262190276303,2.10999989509583,"FALSE",1.15685999393463,2.1256818666521,4.76035882329185,3.55434299551931,"TRUE","TRUE","FALSE"
"1929",1210,2.0916031271045,2.72000002861023,"FALSE",0.833329975605011,2.1256818666521,3.20005287977423,1.77315029241596,"FALSE","FALSE","FALSE"
"1930",1090,1.96119011776628,3.14000010490417,"FALSE",0.579710006713867,2.1256818666521,4.62249245289333,3.39157208952109,"FALSE","TRUE","FALSE"
"1931",880,1.92122506454714,1.8400000333786,"FALSE",0.833329975605011,2.1256818666521,4.81567423223787,3.61995375602008,"TRUE","TRUE","FALSE"
"1932",970,2.83264382953735,2.59999990463257,"FALSE",1.10870003700256,1.77975083363399,3.90221032261557,2.77015388504567,"FALSE","TRUE","FALSE"
"1933",1050,2.50632306564416,3.10999989509583,"FALSE",0.909089982509613,2.06530503756646,3.93700028626201,2.63371775737957,"FALSE","FALSE","FALSE"
"1934",1050,1.99777015922358,2.52999997138977,"FALSE",1.33333003520966,2.1256818666521,5.28174621645007,4.1797535069133,"TRUE","TRUE","FALSE"
"1935",1060,2.71525541085912,2.04999995231628,"FALSE",0.682539999485016,1.8109181024641,4.91737075966962,3.94013658560147,"FALSE","TRUE","FALSE"
"1936",910,2.57862015098034,2.00999999046326,"FALSE",0.936169981956482,1.8109181024641,4.64692394780208,3.61749752531787,"FALSE","TRUE","FALSE"
"1937",830,2.51520522940266,2.79999995231628,"FALSE",1.12820994853973,2.06530503756646,4.46082772124182,3.23848567730737,"TRUE","TRUE","FALSE"
"1938",1110,2.63735263225511,3.00999999046326,"FALSE",0.881359994411469,1.8109181024641,3.33797619020376,2.11343980882096,"TRUE","TRUE","FALSE"
"1939",1210,2.06262190276303,3.28999996185303,"FALSE",0.779410004615784,2.1256818666521,2.45104724532401,0.963650824009836,"TRUE","TRUE","FALSE"
"1940",990,2.47813861791151,2.40000009536743,"FALSE",0.903850018978119,2.06530503756646,4.35733432737789,3.1178005935498,"TRUE","TRUE","FALSE"
"1941",1200,2.8687717708813,3.08999991416931,"FALSE",0.764710009098053,1.77975083363399,2.05569504715745,0.745977587543777,"FALSE","TRUE","FALSE"
"1942",940,2.51520522940266,2.71000003814697,"FALSE",0.958329975605011,2.06530503756646,4.76035882329185,3.59115844751991,"TRUE","TRUE","FALSE"
"1943",1000,2.85817864325428,2.0699999332428,"FALSE",0.818180024623871,1.77975083363399,4.86153185826321,3.89370684900975,"FALSE","TRUE","FALSE"
"1944",1160,2.74550624464958,3.0699999332428,"FALSE",0.8125,1.05498050562096,3.88432363204899,3.26075412516552,"FALSE","TRUE","FALSE"
"1945",930,2.0916031271045,3,"FALSE",0.978720009326935,1.19830832103888,3.88432363204899,3.15118150103312,"FALSE","TRUE","FALSE"
"1946",1210,1.99777015922358,1.79999995231628,"FALSE",0.920629978179932,1.19830832103888,3.4863053486392,2.69456897438559,"FALSE","TRUE","FALSE"
"1947",960,1.92122506454714,1.46000003814697,"FALSE",0.882350027561188,1.19830832103888,4.13642835573138,3.4448922824569,"FALSE","TRUE","FALSE"
"1948",1100,2.56391041184583,2.88000011444092,"FALSE",1.07546997070312,1.04906617604728,2.45104724532401,1.65477488518886,"FALSE","TRUE","FALSE"
"1949",950,2.66566487351051,2.20000004768372,"FALSE",1.02128005027771,1.05498050562096,4.09400121121757,3.50561815543133,"FALSE","TRUE","FALSE"
"1950",1100,2.06262190276303,3.41000008583069,"FALSE",0.833329975605011,1.19830832103888,3.12281087997524,2.2850004946549,"TRUE","TRUE","FALSE"
"1951",1050,2.83264382953735,3.72000002861023,"FALSE",0.810339987277985,0.964668489086151,1.09196014081737,0.284630382558246,"TRUE","TRUE","FALSE"
"1952",960,2.5238516316488,2.05999994277954,"FALSE",1.04254996776581,1.04906617604728,3.91976519961873,3.30660217666325,"TRUE","FALSE","TRUE"
"1953",1220,2.38888833440949,2.75999999046326,"FALSE",0.848479986190796,1.3808399139652,0,-1.07813358707658,"FALSE","FALSE","TRUE"
"1954",980,2.5238516316488,2.74000000953674,"FALSE",0.884620010852814,1.3808399139652,0.6904951868774,-0.402653481201376,"FALSE","FALSE","TRUE"
"1955",900,2.58572448360003,2.21000003814697,"FALSE",0.914889991283417,1.3808399139652,3.33797619020376,2.39613047165449,"FALSE","FALSE","TRUE"
"1956",1010,1.99777015922358,2.25999999046326,"FALSE",0.942309975624084,1.2204815066508,1.92510528907488,0.968423085011137,"FALSE","FALSE","TRUE"
"1957",1180,2.81092600630176,2.15000009536743,"FALSE",0.59459000825882,-0.560419304232232,3.16221305611308,4.12057037988845,"FALSE","TRUE","FALSE"
"1958",960,2.49719325407457,2.05999994277954,"FALSE",0.882350027561188,-0.475489924202436,2.99379937746899,3.80064879274521,"TRUE","TRUE","FALSE"
"1959",1140,2.49719325407457,2.1800000667572,"FALSE",0.932200014591217,-0.475489924202436,2.94661312563315,3.74553275174308,"FALSE","TRUE","FALSE"
"1960",880,2.6915115261668,2.24000000953674,"FALSE",0.955560028553009,-0.202053074092143,4.16368929482061,4.83554100895441,"FALSE","TRUE","FALSE"
"1961",990,2.84713550760702,3.23000001907349,"FALSE",0.767859995365143,-0.179530287772757,3.08171256013734,3.51883759341554,"TRUE","TRUE","FALSE"
"1962",840,2.71977845822345,2.34999990463257,"FALSE",0.75,-0.202053074092143,3.98689768902257,4.62032003655404,"FALSE","TRUE","FALSE"
"1963",1000,2.74550624464958,2.50999999046326,"FALSE",0.818180024623871,-0.179530287772757,3.95392696498804,4.55216345096593,"FALSE","TRUE","FALSE"
"1964",1150,2.53227335049842,3.53999996185303,"FALSE",0.916670024394989,-0.332312404622662,2.94661312563315,3.55313707804991,"TRUE","TRUE","FALSE"
"1965",1010,2.66566487351051,3.03999996185303,"FALSE",1.01999998092651,-0.202053074092143,3.20005287977423,3.68402236451923,"FALSE","TRUE","FALSE"
"1966",1080,2.06262190276303,1.70000004768372,"FALSE",0.770489990711212,-0.295639223977033,2.89697854802278,3.4486606802708,"TRUE","TRUE","FALSE"
"1967",1320,2.71066003818467,3.00999999046326,"FALSE",0.913039982318878,-0.202053074092143,2.89697854802278,3.33255514608683,"FALSE","TRUE","FALSE"
"1968",910,2.72423121272616,3.3199999332428,"FALSE",0.71697998046875,-0.202053074092143,3.03876638533464,3.49635935886048,"TRUE","TRUE","FALSE"
"1969",1170,2.6915115261668,2.89000010490417,"FALSE",1.38776004314423,-0.202053074092143,2.73048006801892,3.14158954574567,"TRUE","TRUE","FALSE"
"1970",1090,2.81731327039656,2.72000002861023,"FALSE",0.676919996738434,-0.179530287772757,2.05569504715745,2.35631053487218,"TRUE","TRUE","FALSE"
"1971",1040,2.85546137874888,2.61999988555908,"FALSE",0.762709975242615,-0.168390610899393,3.66141515657458,4.18715652093261,"TRUE","TRUE","FALSE"
"1972",950,2.54048072633141,2.71000003814697,"FALSE",0.979170024394989,-0.332312404622662,3.12281087997524,3.75836161866599,"FALSE","TRUE","FALSE"
"1973",1050,2.06262190276303,2.47000002861023,"FALSE",0.875,-0.295639223977033,3.23644893570146,3.84408400299541,"FALSE","TRUE","FALSE"
"1974",960,2.67101861842775,2.10999989509583,"FALSE",0.811320006847382,-0.202053074092143,3.93700028626201,4.5599030276979,"FALSE","TRUE","FALSE"
"1975",1000,2.68652084821588,2.23000001907349,"FALSE",0.639339983463287,-0.202053074092143,3.4584318463071,3.98764419300405,"TRUE","TRUE","FALSE"
"1976",820,2.68652084821588,2.61999988555908,"FALSE",1,-0.202053074092143,3.66141515657458,4.22878287477147,"TRUE","TRUE","FALSE"
"1977",1220,2.54848342480179,2.46000003814697,"FALSE",0.936510026454926,-0.332312404622662,3.66141515657458,4.39636575885093,"FALSE","TRUE","FALSE"
"1978",1350,2.82964757887495,2.95000004768372,"FALSE",0.928569972515106,1.85486738622666,3.51338500962763,2.2823009464671,"TRUE","TRUE","FALSE"
"1979",1110,1.92122506454714,2.60999989509583,"FALSE",0.819670021533966,1.85486738622666,4.19018462290588,3.05402000933607,"TRUE","TRUE","FALSE"
"1980",1280,2.7329335690852,3.70000004768372,"FALSE",0.777779996395111,1.85486738622666,2.05569504715745,0.70146801176745,"FALSE","TRUE","FALSE"
"1981",940,2.85817864325428,2.92000007629395,"FALSE",1.13636004924774,1.85486738622666,3.90221032261557,2.72262572799394,"TRUE","TRUE","FALSE"
"1982",990,2.80767454931277,2,"FALSE",1.10637998580933,1.85486738622666,4.66286517246257,3.60793027516655,"FALSE","TRUE","FALSE"
"1983",1140,2.87894699368689,2.44000005722046,"FALSE",0.80952000617981,1.85486738622666,3.3695488943332,2.12145553166999,"FALSE","TRUE","FALSE"
"1984",980,2.62523817153535,2.44000005722046,"FALSE",0.849059998989105,1.85486738622666,4.76745454199604,3.73219465016346,"FALSE","FALSE","TRUE"
"1985",870,2.03145052453717,1.75,"FALSE",0.977270007133484,1.85486738622666,4.98137941653914,3.98831287462682,"FALSE","TRUE","FALSE"
"1986",1080,1.7739514622811,1.89999997615814,"FALSE",1,1.85486738622666,3.74865648341655,2.54776398790377,"TRUE","TRUE","FALSE"
"1987",1170,2.50632306564416,3.34999990463257,"FALSE",0.647889971733093,1.62802484608228,3.51338500962763,2.42663563587243,"TRUE","TRUE","FALSE"
"1988",1220,1.92122506454714,3.0699999332428,"FALSE",0.90625,1.85486738622666,4.87423168975924,3.85970304246928,"FALSE","TRUE","FALSE"
"1989",1130,2.06262190276303,2.10999989509583,"FALSE",0.738460004329681,1.85486738622666,4.16368929482061,3.02333975823758,"FALSE","TRUE","FALSE"
"1990",880,2.73718684442705,1.76999998092651,"FALSE",0.571430027484894,1.85486738622666,4.10835650364713,2.95939188115661,"FALSE","FALSE","TRUE"
"1991",1000,2.6814436591218,2.1800000667572,"FALSE",0.886789977550507,1.85486738622666,4.43095739895578,3.33460634101873,"FALSE","TRUE","FALSE"
"1992",1110,1.92122506454714,2,"FALSE",0.881359994411469,1.85486738622666,3.78944071900906,2.59408350639938,"FALSE","TRUE","FALSE"
"1993",1190,1.92122506454714,2.23000001907349,"FALSE",0.859380006790161,1.85486738622666,4.73874344702831,3.69802045701168,"FALSE","TRUE","FALSE"
"1994",1090,2.83264382953735,3.75,"FALSE",0.946430027484894,1.85486738622666,2.52888409494344,1.20284953527968,"TRUE","TRUE","FALSE"
"1995",1170,2.80438340871721,2.34999990463257,"FALSE",0.857140004634857,1.85486738622666,3.23644893570146,1.97358536403776,"FALSE","TRUE","FALSE"
"1996",1130,1.96119011776628,2.42000007629395,"FALSE",0.822579979896545,1.85486738622666,4.27746105103003,3.15535608781281,"FALSE","TRUE","FALSE"
"1997",1050,2.6915115261668,2.73000001907349,"FALSE",0.981130003929138,1.85486738622666,3.40010820302935,2.15553728327172,"TRUE","TRUE","FALSE"
